A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity (m/ms),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity (m/ms),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity (m/ms),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m)
375.3,2.94384139613623,3.07962657847813,32.4714693329532,6.69098271907921,7.84396854819139,0.801021226510185,0,509.4,3.66895897618711,2.56194107149763,39.0329040400383,5.36424423411653,7.20251075026917,0.872360420558175,0,742.5,4.65072661937295,2.28125110490231,43.8355952069916,4.22951375379643,6.26360487457637,1.00312606446213,0,896.4,5.78247992369106,3.40178195522857,29.3963579430184,3.40061625943009,6.45078081625508,0.974019345277834,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
376.2,2.94415148547884,3.079200603489,32.4759614189122,6.69027477848258,7.82602734045413,0.802857571772166,0,510.3,3.66617036428844,2.56488234776719,38.9881430963308,5.36833643511441,7.18434325747294,0.874566412266564,0,743.4,4.64488387713015,2.28049647227088,43.8501007197005,4.23484371029903,6.24816233135614,1.00560532424833,0,897.3,5.77841332187986,3.39454659576928,29.4590152701491,3.40301228577725,6.43977858228002,0.975683438009604,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
377.1,2.94445923054146,3.07877598053271,32.4804404842399,6.68957233836522,7.8081655543396,0.804694170923096,0,511.2,3.66340632568313,2.5678108804515,38.9436779637046,5.37239875065583,7.16628780454447,0.876769881220112,0,744.3,4.63906623869656,2.2797978680439,43.8635378169739,4.24016414221817,6.23279086214774,1.00808537397555,0,898.2,5.77433950376736,3.38725260755143,29.5224512565326,3.40541595373921,6.42879036268911,0.977351096039066,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
378,2.94476465124804,3.07835270169622,32.4849066011502,6.6888753498386,7.79038267525937,0.806531022812739,0,512.1,3.66066658224755,2.57072664186106,38.8995073889325,5.37643144027952,7.14834325765973,0.878970844110894,0,745.2,4.63327380811565,2.27915426369138,43.8759243255598,4.24547483139503,6.21749034905481,1.0105661536145,0,899.1,5.77025829184423,3.37990110094366,29.5866645246159,3.40782739352607,6.41781591796711,0.979022363291752,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
378.9,2.94506776442594,3.07793076858834,32.4893597414681,6.68818377114417,7.77267818534162,0.808368127092789,0,513,3.65795086007735,2.57362960604512,38.8556301050909,5.38043476050562,7.13050849917611,0.881169317434454,0,746.1,4.62750668062213,2.27856464432722,43.8872780058984,4.25077556651879,6.20226066294348,1.01304760451614,0,900,5.76616951126423,3.37249320222258,29.6516535405014,3.41024673449703,6.40685501251581,0.98069728359786,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
379.8,2.94536858967714,3.07751017333468,32.4937999771561,6.68749755425374,7.75505157892876,0.810205482611053,0,513.9,3.65525888805426,2.57651975311952,38.8120447665596,5.38440896687914,7.11278242470181,0.88336531781977,0,747,4.62176494564245,2.27802800394836,43.8976166345087,4.25606614046586,6.18710166752671,1.01552966878776,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
380.7,2.94566714355391,3.07709091742326,32.4982272814154,6.68681665815723,7.73750234713399,0.812043089008808,0,514.8,3.65259039916932,2.57939706472631,38.7687500181794,5.38835431195464,7.09516394555035,0.885558861697623,0,747.9,4.61604868685813,2.27754334573732,43.9069579892569,4.26134635031431,6.17201321949209,1.01801228930236,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
381.6,2.94596344462982,3.07667299531841,32.5026417016576,6.68614103729309,7.72002999116829,0.81388094532891,0,515.7,3.6499451291153,2.58226152831827,38.725744431133,5.39227104731064,7.07765198587416,0.887749965626991,0,748.8,4.61035798012348,2.27710968616274,43.9153197615678,4.26661599934682,6.1569951657632,1.02049541018289,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
382.5,2.94625750990385,3.07625640608008,32.5070432368233,6.6854706497492,7.70263401282053,0.815719051005362,0,516.6,3.64732281891193,2.58511312834116,38.6830266357314,5.39615941959879,7.0602454876344,0.889938645644009,0,749.7,4.6046928935691,2.27672605525198,43.9227195425285,4.27187489705083,6.14204734369627,1.02297897681107,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
383.4,2.94654935764894,3.07584114418386,32.5114319343478,6.68480545076658,7.68531392188038,0.817557405077641,0,517.5,3.64472321085155,2.58795185917473,38.640595127565,5.4000196764859,7.04294340261169,0.892124918233708,0,750.6,4.5990534912518,2.27639149049663,43.929174932113,4.27712285581274,6.12716958600026,1.02546293504521,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
384.3,2.94683900458732,3.07542720862567,32.5158077939642,6.68414539917782,7.66806922869457,0.819396006972312,0,518.4,3.64214605242728,2.59077771205012,38.5984484639048,5.40385206076961,7.0257446998983,0.89430879936052,0,751.5,4.59343982966623,2.27610504342892,43.9347034042644,4.28235969422955,6.11236171612273,1.02794723201774,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
385.2,2.94712646731517,3.07501459833159,32.5201708161831,6.68349045415747,7.65089944785869,0.82123485611069,0,519.3,3.63959109299458,2.5935906857215,38.5565851043999,5.4076568152736,7.00864835931942,0.896490305270461,0,752.4,4.58785195995884,2.27586577604016,43.9393223681199,4.28758523512907,6.0976235512478,1.03043181566921,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
386.1,2.9474117636742,3.07460330776482,32.5245210487652,6.68284057209693,7.63380410172028,0.823073951526168,0,520.2,3.63705808697032,2.59639077569166,38.5150035719722,5.4114341780297,6.99165337749004,0.898669451693444,0,753.3,4.58228992519812,2.27567276604981,43.9430490586673,4.2927993081999,6.08295489870983,1.03291663538591,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
387,2.94769491067075,3.07419333361982,32.5288585159513,6.68219571134547,7.61678271491151,0.824913292442869,0,521.1,3.63454678991872,2.59917798687638,38.473702264683,5.41518438805025,6.97475876015875,0.900846254793848,0,754.2,4.57675376467207,2.27552509950396,43.9459006722444,4.29800174604705,6.06835556175029,1.03540164106128,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
387.9,2.9479759238226,3.07378467690679,32.5331831963689,6.68155583369489,7.59983481263881,0.826752878461307,0,522,3.63205696234684,2.60195232081752,38.4326796459438,5.41890767961302,6.95796352940008,0.903020730222386,0,755.1,4.57124351185248,2.27542187474248,43.9478942828206,4.30319238616183,6.05382533684609,1.03788678357427,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
388.8,2.94825482055072,3.0733773320907,32.5374951379543,6.68092089665461,7.5829599294,0.828592708609597,0,522.9,3.62958836772797,2.60471378196095,38.3919341512891,5.42260428514907,6.94126671969395,0.905192893589978,0,756,4.56575919378758,2.27536220382245,43.9490468075839,4.30837107156906,6.03936401294654,1.0403720149523,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
389.7,2.94853161745972,3.0729712958156,32.5417943656577,6.68029085964505,7.56615760189817,0.830432782103731,0,523.8,3.62714077122517,2.60746238170979,38.3514641290537,5.42627443710525,6.92466737538215,0.907362760775617,0,756.9,4.56030083257076,2.27534521014339,43.9493750461267,4.313537649515,6.02497137345853,1.04285728806257,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
390.6,2.94880632969923,3.07256656893654,32.5460808598889,6.67966568544819,7.54942736738153,0.832273098530235,0,524.7,3.62471394214427,2.61019813001472,38.3112679647181,5.4299183642189,6.90816455525876,0.909530347304275,0,757.8,4.55486844404431,2.27537003110148,43.9488956227445,4.31869197276185,6.0106471945689,1.0453425569308,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
391.5,2.94907897427967,3.07216314593309,32.5503546686247,6.67904533266032,7.53276877210644,0.834113656912712,0,525.6,3.6223076538523,2.61292103536672,38.2713440806163,5.43353629157698,6.8917573322913,0.911695668351489,0,758.7,4.54946204061572,2.27543581318058,43.9476250750492,4.32383389698358,5.99639124899923,1.04782777611922,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
392.4,2.94934956676357,3.07176102548326,32.5546157954353,6.67842976322162,7.51618136280216,0.835954456644073,0,526.5,3.61992168128805,2.61563111294298,38.2316908164794,5.43712844430421,6.87544478877122,0.913858739356194,0,759.6,4.54408162791865,2.27554171834739,43.9455797244732,4.32896328399857,5.98220330163066,1.05031290151354,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
393.3,2.9496181225963,3.07136020621344,32.5588642444795,6.67781893938603,7.49966469004907,0.837795497112881,0,527.4,3.61755580215981,2.6183283803937,38.1923064917334,5.44069504571965,6.85922601850552,0.916019575711336,0,760.5,4.53872720694328,2.27568692038403,43.942775741368,4.33407999981475,5.96808311235145,1.0527978898578,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
394.2,2.94988465838757,3.07096068262941,32.5631000636512,6.6772128208066,7.48321831148548,0.839636777338964,0,528.3,3.61520979809233,2.62101285373128,38.1531894655304,5.44423631555609,6.84310012888951,0.918178192461903,0,761.4,4.5333987754476,2.27587060247465,43.939229186082,4.33918391333513,5.95403043794011,1.05528269844609,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
395.1,2.95014918933188,3.0705624533332,32.5673232574855,6.67661137040179,7.46684178519837,0.841478296705689,0,529.2,3.61288345278802,2.623684553343,38.1143380489792,5.44775247268216,6.82706623731673,0.920334604758294,0,762.3,4.52809632466764,2.27609196354273,43.9349558812862,4.34427489956307,5.94004502776812,1.05776728590564,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
396,2.9504117305094,3.07016551688031,32.5715338310532,6.676014551395,7.45053467300353,0.843320054592357,0,530.1,3.61057655317551,2.62634349988986,38.0757505650702,5.45124373332284,6.81112347326073,0.922488827554847,0,763.2,4.52281984274614,2.27635021207136,43.9299715262201,4.34935283637865,5.92612662833614,1.06025161142122,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
396.9,2.95067229751285,3.06976986979714,32.575731811,6.6754223258893,7.43429654198248,0.84516205019501,0,531,3.60828888935453,2.6289897142707,38.037425349053,5.45471031109208,6.79527097806879,0.924640875611595,0,764.1,4.51756931147533,2.27664457240223,43.9242915702401,4.35441760772543,5.91227497902804,1.06273563551547,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
397.8,2.95093090580824,3.06937550861935,32.5799172239377,6.67483465632039,7.41812696281609,0.84700428270836,0,531.9,3.60602025282366,2.63162322350289,37.9993606633751,5.45815241963359,6.77950790152972,0.92679076393758,0,765,4.51234471100748,2.27697427606792,43.9179313754431,4.35946909912825,5.89848981831043,1.06521931896449,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398.7,2.9511875695028,3.06898243379487,32.5840900550049,6.67425150825491,7.40202550665364,0.848846751680559,0,532.8,3.60377043932408,2.63424405077228,37.9615548417707,5.46157026826574,6.76383340713979,0.9289385070524,0,765.9,4.50714601464221,2.27733857178752,43.9109060193489,4.36450720277522,5.88477087693199,1.06770262404087,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
399.6,2.95144230383087,3.06859064181097,32.5882503314237,6.67367284474077,7.3859917513285,0.850689456300766,0,533.7,3.60153924705924,2.6368522213273,37.9240062037544,5.46496406463231,6.74824666865137,0.931084119430281,0,766.8,4.50197319415516,2.27773671556659,43.903230481634,4.36953181241859,5.87111788491805,1.07018551327679,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400.5,2.95169512390301,3.06820012916748,32.5923980803475,6.67309862914958,7.37002527815982,0.852532395757046,0,534.6,3.5993264749864,2.63944776823064,37.8867129721741,5.46833401726445,6.73274686679087,0.933227615933589,0,767.7,4.49682621593195,2.27816797816836,43.8949194959714,4.37454282716579,5.85753056653895,1.07266795039401,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
401.4,2.95194604410431,3.06781089427975,32.5965333086405,6.67252882654229,7.35412567041433,0.854375569410904,0,535.5,3.59713192782519,2.64203071482239,37.8496735253597,5.4716803279139,6.71733319855312,0.935369010507467,0,768.6,4.49170504235329,2.27863164265377,43.8859875936493,4.37954015019238,5.84400864214583,1.07514989999613,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
402.3,2.95219507871177,3.06742293552738,32.6006560235904,6.67196340226566,7.3382925148192,0.856218976620393,0,536.4,3.59495540932289,2.64460109789842,37.8128860641656,5.47500320176968,6.70200486450948,0.937508317914277,0,769.5,4.48660963314747,2.27912700192815,43.8764491471514,4.3845236874679,5.83055182995123,1.07763132726189,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
403.2,2.95244224248882,3.0670362493853,32.6047662527765,6.67140232060199,7.32252540299806,0.858062616567648,0,537.3,3.59279672887056,2.64715894453279,37.776348944415,5.4783028373307,6.68676108109169,0.93964555200674,0,770.4,4.48153994415921,2.2796533612191,43.8663183189055,4.38949334899924,5.81715984444342,1.0801121982545,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404.1,2.95268754948976,3.06665083419928,32.6088640039487,6.67084554748308,7.30682392845771,0.859906488605619,0,538.2,3.59065569704103,2.64970428741631,37.7400604569005,5.48157943316952,6.6716010721684,0.941780726876919,0,771.3,4.47649592678514,2.28021003930429,43.8556090343812,4.39444904943438,5.80383239567632,1.08259248007582,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
405,2.95293101424817,3.06626668644413,32.6129493048002,6.67029304779169,7.29118768950166,0.861750591913377,0,539.1,3.58853212559451,2.65223716472508,37.7040188298416,5.48483318789631,6.65652406899371,0.943913856850132,0,772.2,4.47147753121327,2.28079636236998,43.8443350971017,4.39939070492348,5.79056919349037,1.08507214010032,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
405.9,2.95317265001873,3.06588380625993,32.6170221440942,6.6697447893509,7.27561628484536,0.863594926008819,0,540,3.58642583067351,2.65475760872852,37.6682223910808,5.48806429522775,6.64152931606205,0.946044955637576,0,773.1,4.46648470204401,2.28141167258524,43.8325100207288,4.40431823746393,5.77736994184971,1.08755114704805,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
406.8,2.9534124711175,3.06550219009285,32.6210825499268,6.66920073761261,7.26010931936455,0.865439490066732,0,540.9,3.58433663006733,2.65726565521067,37.6326694336746,5.49127294813506,6.62661606594071,0.94817403704339,0,774,4.46151738214767,2.28205532074064,43.820147167837,4.40923157114726,5.76423434386004,1.09002947006697,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
407.7,2.95365049174435,3.06512183440839,32.6251305502515,6.66866085832987,7.24466640113895,0.867284283261379,0,541.8,3.5822643437238,2.65976134152278,37.597358243709,5.49445933802618,6.6117835801473,0.950301114822577,0,774.9,4.45657551082966,2.282726669898,43.8072596770722,4.41413063400401,5.75116209940593,1.09250707919163,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
408.6,2.95388672484895,3.06474273924886,32.6291661350046,6.66812512012777,7.22928713864158,0.869129305100507,0,542.7,3.58020879372106,2.66224470652983,37.5622871010785,5.49762365475462,6.59703112902352,0.952426202680298,0,775.8,4.45165902575479,2.28342509171484,43.7938605311991,4.41901535613367,5.7381529076499,1.09498394488635,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
409.5,2.95412118441872,3.06436490105725,32.6331893324776,6.66759348931329,7.21397114632166,0.870974554754538,0,543.6,3.57816980578343,2.66471578504787,37.5274543578402,5.50076608424768,6.58235799445076,0.95454931385935,0,776.7,4.44676786051582,2.28414997128296,43.7799624618483,4.42388567215104,5.72520646390603,1.09746003865385,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
410.4,2.95435388376858,3.06398831804687,32.6372001521679,6.6670659337538,7.19871804037178,0.872820031558714,0,544.5,3.57614720512077,2.6671746225127,37.4928582313039,5.50388681488284,6.56776346211343,0.956670462239474,0,777.6,4.4419019459385,2.28490070466301,43.7655779946677,4.42874151993159,5.71232246134066,1.09993533273066,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
411.3,2.9545848361135,3.06361298840751,32.6411986038683,6.66654242157775,7.18352744010089,0.874665734845629,0,545.4,3.57414082256017,2.66962125295229,37.4584971143047,5.50698602800065,6.55324683271025,0.958789660694197,0,778.5,4.43706121074552,2.28567669764112,43.7507194710446,4.43358283998123,5.69950059183753,1.10240979993545,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
412.2,2.95481405456922,3.06323891030653,32.6451846976549,6.6660229211724,7.16839896790204,0.8765116639453,0,546.3,3.5721504883779,2.6720557208666,37.424369267108,5.51006390738537,6.53880741053982,0.960906922729029,0,779.4,4.43224558099246,2.28647736690165,43.7353990236551,4.43840957602943,5.68674054528157,1.10488341382005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
413.1,2.95504155269953,3.06286608018442,32.6491584620568,6.6655073999433,7.15333225054352,0.878357818022808,0,547.2,3.57017603559329,2.67447806932477,37.3904729849766,5.51312063415331,6.52444450949066,0.963022261594817,0,780.3,4.42745498072471,2.28730213878191,43.7196285984564,4.44322167440165,5.67404201041228,1.10735614851802,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
414,2.95526734287337,3.06249449788821,32.653119889344,6.66499582803661,7.13832691515307,0.880204196566255,0,548.1,3.56821730090753,2.67688833639432,37.3568066476381,5.51615638525965,6.5101574546753,0.965135690023486,0,781.2,4.42268933081947,2.28815045163177,43.70341990785,4.44801908521203,5.66140467334802,1.10982797904532,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
414.9,2.95549143845167,3.06212415984699,32.6570690082655,6.66448817338319,7.12338259448462,0.882050798737728,0,549,3.56627412094577,2.6792865685516,37.3233685316682,5.51917133928723,6.4959455754932,0.967247221233459,0,782.1,4.41794855084127,2.28902175216642,43.6867844988176,4.45280176052769,5.64882821997349,1.11229888084808,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
415.8,2.95571385215266,3.06175506417821,32.6610058296222,6.6639844054021,7.10849892292607,0.883897623859136,0,549.9,3.56434633618703,2.68167280635292,37.2901570106161,5.52216567032641,6.48180821274237,0.96935686786099,0,783,4.41323255728974,2.28991549900992,43.669733683726,4.45756965615972,5.63631233370337,1.11476883025238,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
416.7,2.95593459659914,3.06138720898162,32.6649303644491,6.66348449376,7.09367553779491,0.885744671250179,0,550.8,3.56243378798231,2.68404709508113,37.2571704063104,5.52513955256864,6.4677447131124,0.971464642758913,0,783.9,4.40854126602603,2.29083115786785,43.652278631077,4.46232272923891,5.6238566985917,1.11723780386385,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
417.6,2.95615368431915,3.06102059234019,32.6688426240049,6.66298840836899,7.07891207930831,0.887591940228409,0,551.7,3.56053631951931,2.68640948113728,37.2244070392669,5.52809315878386,6.45375443088511,0.973570558729467,0,784.8,4.40387458993896,2.29176820624459,43.6344302741966,4.46706094059796,5.61146099635444,1.11970577916545,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
418.5,2.95637112774673,3.06065521232098,32.6727426197632,6.66249611938449,7.06420819055371,0.889439430109306,0,552.6,3.55865377674897,2.68876000851869,37.1918652773673,5.53102665884798,6.43983672954934,0.975674628263329,0,785.7,4.39923243959346,2.29272613218885,43.6161993340787,4.47178425414616,5.59912490720818,1.12217273436618,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
