BSH0 f (kHz),BSH0 Phase velocity (m/ms),BSH0 Energy velocity (m/ms),BSH0 Propagation time (micsec),BSH0 Coincidence angle (deg),BSH0 Wavelength (mm),BSH0 Wavenumber (rad/mm),BSH0 Attenuation (Np/m),BSH1 f (kHz),BSH1 Phase velocity (m/ms),BSH1 Energy velocity (m/ms),BSH1 Propagation time (micsec),BSH1 Coincidence angle (deg),BSH1 Wavelength (mm),BSH1 Wavenumber (rad/mm),BSH1 Attenuation (Np/m),BSH2 f (kHz),BSH2 Phase velocity (m/ms),BSH2 Energy velocity (m/ms),BSH2 Propagation time (micsec),BSH2 Coincidence angle (deg),BSH2 Wavelength (mm),BSH2 Wavenumber (rad/mm),BSH2 Attenuation (Np/m),BSH3 f (kHz),BSH3 Phase velocity (m/ms),BSH3 Energy velocity (m/ms),BSH3 Propagation time (micsec),BSH3 Coincidence angle (deg),BSH3 Wavelength (mm),BSH3 Wavenumber (rad/mm),BSH3 Attenuation (Np/m),BSH4 f (kHz),BSH4 Phase velocity (m/ms),BSH4 Energy velocity (m/ms),BSH4 Propagation time (micsec),BSH4 Coincidence angle (deg),BSH4 Wavelength (mm),BSH4 Wavenumber (rad/mm),BSH4 Attenuation (Np/m),BSH5 f (kHz),BSH5 Phase velocity (m/ms),BSH5 Energy velocity (m/ms),BSH5 Propagation time (micsec),BSH5 Coincidence angle (deg),BSH5 Wavelength (mm),BSH5 Wavenumber (rad/mm),BSH5 Attenuation (Np/m),BSH6 f (kHz),BSH6 Phase velocity (m/ms),BSH6 Energy velocity (m/ms),BSH6 Propagation time (micsec),BSH6 Coincidence angle (deg),BSH6 Wavelength (mm),BSH6 Wavenumber (rad/mm),BSH6 Attenuation (Np/m)
258.75,1.58076814096314,1.56492343762365,63.9008897149954,12.5318985327538,6.10924885396381,1.02847100476238,0,275.25,1.63967268377787,1.50916529239408,66.2617941878081,12.0747766070496,5.95703064042821,1.05475121523429,0,295.5,1.74948470152494,1.41542890578578,70.649963125124,11.3065198803047,5.92042200177646,1.06127321756697,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
259.5,1.58072195079818,1.56496858495055,63.899046256676,12.5322706802324,6.09141406858645,1.0314822201272,0,276,1.63928798467649,1.50951440706819,66.2464694154341,12.0776529741206,5.93944921984236,1.05787339441995,0,296.25,1.74844122073312,1.4162578961702,70.6086089761033,11.3133567405815,5.9019112936139,1.0646017865396,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
260.25,1.580676161705,1.56501334545221,63.8972186982248,12.5326396183311,6.07368361846303,1.03449334899166,0,276.75,1.6389066450004,1.50986064695028,66.2312778348034,12.0805055862278,5.92197523035376,1.06099486451318,0,297,1.74740746127304,1.41708026693973,70.5676328525527,11.3201381198024,5.88352680563314,1.06792838968011,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
261,1.58063076903022,1.565057723526,63.8954068573935,12.5330053839737,6.05605658632268,1.03750439211051,0,277.5,1.63852863541307,1.51020404283365,66.2162179173926,12.0833346280731,5.90460769518224,1.06411562487144,0,297.75,1.74638325213134,1.41789609576348,70.5270296595001,11.3268649259065,5.86526700967705,1.07125307284613,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
261.75,1.5805857682109,1.56510172350704,63.893610554541,12.5333680133686,6.03853206575321,1.04051535021465,0,278.25,1.63815392683415,1.51054462511838,66.2012881560274,12.0861402831169,5.88734564899962,1.06723567491697,0,298.5,1.74536842537426,1.41870545912589,70.4867943918489,11.3335380532774,5.84713040326384,1.07457588147382,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262.5,1.58054115474315,1.56514534966939,63.8918296125808,12.5337275422616,6.02110916092628,1.04352622403095,0,279,1.63778249043722,1.51088242381697,66.1864870645382,12.0889227335831,5.87018813776782,1.07035501413568,0,299.25,1.74436297402702,1.41950840870479,70.4469233058249,11.3401573425455,5.82911603684886,1.07789676298436,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263.25,1.58049692421048,1.5651886062269,63.8900638569452,12.5340840057073,6.00378698655455,1.04653701426296,0,279.75,1.63741429764763,1.5112174685599,66.1718131774204,12.0916821604637,5.85313421857954,1.07347364207623,0,300,1.74336665498744,1.42030503102799,70.4074109542666,11.3467241930892,5.81122218329148,1.08121581123591,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,1.58045307216604,1.56523149733495,63.888313115514,12.5344374390179,5.98656466729559,1.04954772166823,0,280.5,1.63704926283482,1.51154979251802,66.1572648780658,12.0944191732952,5.83618275520436,1.07659159603537,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264.75,1.58040959439346,1.56527402708981,63.8865772186369,12.5347878756599,5.96944133859663,1.05255834688489,0,281.25,1.63668735891295,1.51187942445206,66.1428407468687,12.0971339437627,5.8193328316905,1.07970887538225,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265.5,1.58036648655814,1.56531619953176,63.8848559990073,12.5351353500653,5.95241614522838,1.05556889066238,0,282,1.63632855902848,1.5122063927597,66.1285393837709,12.0998266424085,5.80258354265417,1.08282547954589,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266.25,1.58032374449491,1.56535801864426,63.8831492916931,12.535479895312,5.9354882422344,1.05857935366987,0,282.75,1.63597283655817,1.51253072548076,66.1143594079486,12.1024974386378,5.78593399313234,1.08594140801424,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
267,1.5802813640633,1.56539948835575,63.8814569340618,12.5358215442907,5.91865679424458,1.06158973659184,0,283.5,1.63562016510716,1.51285245030222,66.1002994575071,12.1051465007226,5.76938329843794,1.08905666033331,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
267.75,1.5802393412033,1.56544061254024,63.8797787657561,12.5361603292547,5.9019209755492,1.06460004009032,0,284.25,1.63527046361729,1.51317159822924,66.0863580290716,12.1077744083772,5.75293039091396,1.09217127276615,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
268.5,1.58019767190612,1.56548139501837,63.8781146286486,12.5364962820553,5.88527996985518,1.06761026482385,0,285,1.63492376150498,1.51348819252722,66.072533960784,12.1103809118694,5.73657460177188,1.09528520822145,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
269.25,1.58015635215885,1.56552183955859,63.8764643667927,12.5368294345878,5.86873296994929,1.07062041148447,0,285.75,1.63457997908408,1.51380226342638,66.0588257898738,12.1129665820605,5.72031488743335,1.09839850267383,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270,1.58011537810813,1.56556194987709,63.8748278264241,12.5371598174721,5.85227917817824,1.07363048068658,0,286.5,1.63423903826073,1.51411384066802,66.0452320783754,12.1155319790679,5.70415022080534,1.10151119166923,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270.75,1.5800747458946,1.56560172963957,63.8732048558873,12.5374874613864,5.83591780570488,1.0766404730782,0,287.25,1.633901021675,1.51442294307681,66.0317518677002,12.1180764540019,5.68808014508268,1.1046232027183,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
271.5,1.58003445168069,1.56564118246193,63.8715953056068,12.5378123968436,5.81964807248873,1.07965038932202,0,288,1.63356585163703,1.51472959976326,66.018383753529,12.1206005647941,5.67210365151746,1.10773457136994,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
272.25,1.57999449175651,1.56568031191044,63.8699990280775,12.5381346533368,5.80346920755374,1.08266023002266,0,288.75,1.63323345200936,1.51503383936915,66.0051263552236,12.1231048588588,5.65621974721855,1.11084533274531,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273,1.57995486243171,1.5657191215032,63.8684158778065,12.5384542602112,5.78738044846781,1.08566999579975,0,289.5,1.63290385162721,1.51533568338537,65.9919786067419,12.1255890934004,5.64042781218379,1.11395545096905,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273.75,1.57991556003578,1.56575761471085,63.8668457112801,12.5387712466615,5.77138104122661,1.0886796872875,0,290.25,1.63257692431945,1.51563516305064,65.9789390203391,12.1280541944724,5.62472669877501,1.11706499598425,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274.5,1.57987658099553,1.56579579495697,63.8652883869497,12.5390856411068,5.75547024042086,1.09168930508103,0,291,1.63225275017302,1.51593229597225,65.9660067047156,12.1304995336851,5.60911597997602,1.12017389720768,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275.25,1.57983792178165,1.56583366561907,63.8637437651872,12.5393974716213,5.73964730892514,1.0946988497724,0,291.75,1.63193125554831,1.51622710940049,65.9531803514181,12.1329256421539,5.59359470624956,1.12328218920823,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
276,1.57979957885745,1.56587123002963,63.8622117082435,12.5397067663476,5.72391151759945,1.09770832198585,0,292.5,1.63161241829723,1.51651962697382,65.9404588119625,12.1353326632614,5.57816211383667,1.12638987160199,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
276.75,1.57976154880561,1.56590849147615,63.8606920802454,12.540013552474,5.70826214563906,1.10071772228957,0,293.25,1.6312961916429,1.51680987361058,65.9278408848711,12.1377209268732,5.56281736280613,1.12949696123226,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
277.5,1.57972382822537,1.56594545320237,63.8591847471437,12.540317857064,5.69269848009143,1.10372705126632,0,294,1.63098255421011,1.51709787232817,65.9153254539456,12.1400905716269,5.54755970819765,1.13260345767796,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
278.25,1.57968641373278,1.56598211840901,63.8576895766837,12.5406197070536,5.67721981575125,1.10673630951317,0,294.75,1.63067138716982,1.51738365198248,65.9029111519349,12.1424424733098,5.53238808200108,1.13570942855964,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279,1.57964930205908,1.56601849025389,63.8562064383975,12.5409191284576,5.66182545540889,1.10974549757218,0,295.5,1.63036286478348,1.51766722276813,65.8905974246489,12.1447752927009,5.51730241889503,1.13881473773517,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279.75,1.57961248992606,1.56605457185329,63.8547352035495,12.541216147375,5.6465147092978,1.1127546160171,0,296.25,1.63005677250053,1.51794861898699,65.8783826732789,12.1470906303119,5.50230134177395,1.14191952001558,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280.5,1.57957597411954,1.56609036628221,63.8532757451238,12.541510789396,5.63128689525684,1.11576366540157,0,297,1.62975318646025,1.51822785649206,65.8662661025434,12.14938788921,5.48738446619612,1.14502370772193,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
281.25,1.57953975144018,1.56612587657527,63.851827937787,12.5418030799989,5.61614133845398,1.11877264629334,0,297.75,1.62945208614184,1.51850495693985,65.8542466674088,12.151667203585,5.47255108695833,1.14812730065747,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
282,1.57950381877494,1.56616110572697,63.8503916578766,12.5420930439727,5.60107737154232,1.12178155922339,0,298.5,1.62915335746626,1.51877994747007,65.8423230874074,12.1539294166455,5.4578001925168,1.15123036489948,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
282.75,1.57946817302438,1.56619605669269,63.8489667833593,12.5423807060041,5.58609433430372,1.12479040473683,0,299.25,1.62885707474112,1.51905284337791,65.8304945979564,12.1561739456255,5.44313141099788,1.15433283394268,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
283.5,1.5794328111263,1.5662307323892,63.8475531938105,12.5426660904865,5.57119157363775,1.12779918337594,0,300,1.6285631257126,1.51932367115085,65.8187599514281,12.1584016211712,5.42854375237534,1.15743477326314,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284.25,1.57939773007843,1.5662651356951,63.8461507703934,12.5429492213367,5.5563684435477,1.13080789566356,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285,1.57936292691418,1.56629926945158,63.8447593958296,12.5432301221904,5.54162430496202,1.13381654211989,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285.75,1.57932839870216,1.56633313646298,63.8433789543743,12.5435088164056,5.52695852564186,1.13682512326251,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
286.5,1.57929414254578,1.56636673949735,63.8420093317929,12.5437853270663,5.51237048009,1.13983363960635,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
287.25,1.57926015558273,1.56640008128702,63.8406504153368,12.5440596769863,5.4978595494612,1.14284209166372,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
288,1.57922643500682,1.56643316452905,63.8393020937252,12.5443318885322,5.48342512155146,1.14585047992811,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
288.75,1.57919297802265,1.56646599188597,63.8379642571131,12.5446019839902,5.46906659055462,1.14885880490667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
289.5,1.57915978188971,1.56649856598612,63.8366367970784,12.5448699852092,5.45478335713198,1.15186706708791,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290.25,1.5791268439213,1.56653088942414,63.8353196065992,12.5451359136096,5.44057482832489,1.15487526694199,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
291,1.57909416141862,1.56656296476183,63.8340125800199,12.5453997907152,5.42644041724612,1.15788340496849,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
291.75,1.57906173175744,1.56659479452822,63.832715613047,12.5456616374536,5.41237954329885,1.16089148163286,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
292.5,1.57902955232256,1.56662638122039,63.8314286027156,12.5459214746849,5.39839163187199,1.16389949741397,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
293.25,1.57899762052919,1.56665772730381,63.8301514473734,12.5461793230292,5.38447611433653,1.16690745278824,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294,1.57896593386442,1.56668883521267,63.8288840466688,12.5464352025313,5.37063242811027,1.16991534819865,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294.75,1.57893448980245,1.56671970735071,63.8276263015148,12.5466891333457,5.35686001629331,1.17292318411696,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
