B0 f (kHz),B0 Phase velocity (m/ms),B0 Energy velocity (m/ms),B0 Propagation time (micsec),B0 Coincidence angle (deg),B0 Wavelength (mm),B0 Wavenumber (rad/mm),B0 Attenuation (Np/m),B1 f (kHz),B1 Phase velocity (m/ms),B1 Energy velocity (m/ms),B1 Propagation time (micsec),B1 Coincidence angle (deg),B1 Wavelength (mm),B1 Wavenumber (rad/mm),B1 Attenuation (Np/m),B2 f (kHz),B2 Phase velocity (m/ms),B2 Energy velocity (m/ms),B2 Propagation time (micsec),B2 Coincidence angle (deg),B2 Wavelength (mm),B2 Wavenumber (rad/mm),B2 Attenuation (Np/m),B3 f (kHz),B3 Phase velocity (m/ms),B3 Energy velocity (m/ms),B3 Propagation time (micsec),B3 Coincidence angle (deg),B3 Wavelength (mm),B3 Wavenumber (rad/mm),B3 Attenuation (Np/m),B4 f (kHz),B4 Phase velocity (m/ms),B4 Energy velocity (m/ms),B4 Propagation time (micsec),B4 Coincidence angle (deg),B4 Wavelength (mm),B4 Wavenumber (rad/mm),B4 Attenuation (Np/m),B5 f (kHz),B5 Phase velocity (m/ms),B5 Energy velocity (m/ms),B5 Propagation time (micsec),B5 Coincidence angle (deg),B5 Wavelength (mm),B5 Wavenumber (rad/mm),B5 Attenuation (Np/m),B6 f (kHz),B6 Phase velocity (m/ms),B6 Energy velocity (m/ms),B6 Propagation time (micsec),B6 Coincidence angle (deg),B6 Wavelength (mm),B6 Wavenumber (rad/mm),B6 Attenuation (Np/m),B7 f (kHz),B7 Phase velocity (m/ms),B7 Energy velocity (m/ms),B7 Propagation time (micsec),B7 Coincidence angle (deg),B7 Wavelength (mm),B7 Wavenumber (rad/mm),B7 Attenuation (Np/m),B8 f (kHz),B8 Phase velocity (m/ms),B8 Energy velocity (m/ms),B8 Propagation time (micsec),B8 Coincidence angle (deg),B8 Wavelength (mm),B8 Wavenumber (rad/mm),B8 Attenuation (Np/m),B9 f (kHz),B9 Phase velocity (m/ms),B9 Energy velocity (m/ms),B9 Propagation time (micsec),B9 Coincidence angle (deg),B9 Wavelength (mm),B9 Wavenumber (rad/mm),B9 Attenuation (Np/m),B10 f (kHz),B10 Phase velocity (m/ms),B10 Energy velocity (m/ms),B10 Propagation time (micsec),B10 Coincidence angle (deg),B10 Wavelength (mm),B10 Wavenumber (rad/mm),B10 Attenuation (Np/m)
278.25,1.24420483508273,1.21718701720585,82.1566436270066,16.0024273672023,4.47153579544559,1.40515151719891,0,278.25,1.45589446270219,1.07969725192384,92.6185556384599,13.6266396155752,5.23232511303571,1.20084000352459,0,279,2.16474441319786,1.72063500959255,58.11807817608,9.11683953757053,7.75894054909628,0.809799387870219,0,240,3.54863882036202,1.9127876834193,52.2797176429116,5.54668518067464,14.7859950848417,0.424941660749026,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279,1.24413005336425,1.21716248234037,82.1582996936608,16.0034150539815,4.45924750309765,1.40902367558987,0,279,1.45452969329123,1.08073943488811,92.5292413433149,13.6396723511951,5.21336807631267,1.20520654118548,0,279.75,2.16313070780707,1.68247969831933,59.4360812198165,9.12369879422911,7.7323707160217,0.812582005950729,0,240.75,3.53891991528974,1.85983032886532,53.7683456646337,5.5619659573706,14.6995635110685,0.427440263953992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279.75,1.24405551811871,1.21713673727443,82.1600375188188,16.0043996084612,4.44702598076392,1.41289601957762,0,279.75,1.45317981876739,1.08177396884153,92.4407527638052,13.6525876395217,5.1945659294634,1.20956888265516,0,280.5,2.16135561587213,1.64386724986148,60.8321626995287,9.131256027503,7.70536761451739,0.81542966169994,0,241.5,3.52872686583468,1.80783007409059,55.3149333187768,5.57808308199591,14.6117054485908,0.430010400174441,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280.5,1.24398141050458,1.21710996003985,82.1618450946909,16.0053786360329,4.43487133869725,1.41676834057271,0,280.5,1.45184467657009,1.0828008893961,92.3530826205472,13.6653862945494,5.17591685051726,1.21392701788702,0,281.25,2.15941124474986,1.60495123318654,62.3071891109463,9.13954838847564,7.6779066479995,0.818346145015541,0,242.25,3.51804949644059,1.75665514857711,56.9263694590257,5.59506664249452,14.5223921421696,0.432654981746065,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
281.25,1.24390754714162,1.21708200360642,82.1637323563106,16.0063545576828,4.42278238983688,1.42064084401207,0,281.25,1.4505239633044,1.08382025755219,92.2662215465966,13.6780705004351,5.15741853619342,1.21828105729365,0,282,2.15729035569793,1.56589726111497,63.8611500787714,9.1486108295545,7.64996580034728,0.821335084516895,0,243,3.5068762564631,1.70622947992055,58.608763461675,5.61295020964347,14.4315895327699,0.435377218352303,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
282,1.24383401739005,1.21705295765424,82.1656932601693,16.007326191344,4.41075892691505,1.42451342530618,0,282,1.4492174525026,1.08483212621859,92.1801609513273,13.6906417266852,5.13906898050568,1.22263105068524,0,282.75,2.15498558867844,1.52688059831857,65.493005877553,9.15847945848939,7.62152286004755,0.824400244223683,0,243.75,3.49519449989091,1.6565219686447,60.367445704216,5.63177054874413,14.3392594867319,0.438180598725715,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
282.75,1.24376081974306,1.21702283858862,82.167726709196,16.0082935553257,4.39880042349446,1.42838608308311,0,282.75,1.44792506121184,1.08583653471532,92.094893478803,13.7031000785186,5.12086670631951,1.22697692939863,0,283.5,2.15249035641723,1.48808672770958,67.2003843175975,9.16918776334187,7.59255857642763,0.827545187031785,0,244.5,3.48299106508209,1.60754410632,62.2066913168067,5.65156684260051,14.2453622293746,0.441068833913072,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
283.5,1.24368795270068,1.21699165516308,82.1698321231299,16.0092566678635,4.38690635873256,1.4322588159814,0,283.5,1.44664649879976,1.08683352808764,92.010411360751,13.7154476787397,5.10280951957586,1.23131880252936,0,284.25,2.14979858025898,1.44970345256925,68.9796246416977,9.18076777310298,7.56305569132446,0.83077337568557,0,245.25,3.47025269188166,1.55933614680339,64.1298543646271,5.67238015749256,14.1498580708732,0.444045818389741,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284.25,1.2436154147697,1.21695943121775,82.1720079032829,16.0102155471198,4.37507621730765,1.43613162265003,0,284.25,1.44538154901162,1.08782316364054,91.9267058676498,13.7276859544682,5.08489551103471,1.23565671969945,0,285,2.1469050574574,1.4119191252563,70.8255864030791,9.19324850362237,7.5330002016049,0.834088031199171,0,246,3.45696659438519,1.5119642981813,66.1391278354173,5.69425263450228,14.0527097332731,0.447115568914275,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285,1.24354311591637,1.21692607702756,82.1742601196106,16.0111713819038,4.36330917865393,1.44000460428475,0,285,1.44413006691627,1.08880551513542,91.8437669628841,13.7398156600129,5.06712304181146,1.23999067228756,0,285.75,2.14380556167059,1.37491879347166,72.7315682022939,9.20665552819538,7.50238166813854,0.83749209052684,0,246.75,3.4431207042289,1.46551090023688,68.2355893660267,5.71722719522266,13.9538832998132,0.450282202608338,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285.75,1.24347114360816,1.21689170577517,82.1765811414578,16.0121230145063,4.35160505199705,1.44387765711783,0,285.75,1.44289184228925,1.08978059696266,91.7615896986156,13.7518381981868,5.04949026172966,1.24432070991406,0,286.5,2.1404970180503,1.3388786980884,74.6893651701053,9.22101020722124,7.47119378028029,0.840988132815351,0,247.5,3.42870442305305,1.42007758586483,70.4186876797296,5.74134637774718,13.8533512042547,0.453549846137579,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
