A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity (m/ms),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity (m/ms),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity (m/ms),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m)
1026,2.67157730465016,3.10439171096396,32.212429780309,7.3764840745219,2.60387651525357,2.4130120112734,0,1787.4,5.27082018853501,3.05085972754554,32.7776459524251,3.73117443507994,2.94887556704431,2.13070547207839,0,3202.2,5.86943465645715,3.41787614154835,29.2579355888241,3.35017874769262,1.83293818514058,3.42793082610023,0,4228.2,6.93808934993358,2.74101172688203,36.4828793030201,2.83370037935451,1.64090850715046,3.82908936104593,0,4951.8,7.9841190716266,3.59703522213942,27.80067300551,2.46220055967847,1.6123670325188,3.89687036540566,0
1031.4,2.67352745448078,3.10367735918449,32.2198438906921,7.3710735560127,2.59213443327592,2.42394268851209,0,1792.8,5.25923161759006,3.03710536355173,32.9260885052257,3.7394076546903,2.93352946094939,2.1418517832598,0,3207.6,5.86234832082097,3.41488981153704,29.2835217295021,3.35423303306877,1.82764319766211,3.43786211401489,0,4233.6,6.92460541305111,2.75093083054412,36.3513320253932,2.83922281860365,1.63563053029363,3.84144535749869,0,4957.2,7.97353483784072,3.60048396714606,27.7740439653354,2.46547095266333,1.60847551800224,3.90629837809619,0
1036.8,2.67545732793114,3.10296186132167,32.2272733179537,7.36572712235917,2.58049510795828,2.4348758840124,0,1798.2,5.2476393343888,3.02326588119916,33.0768129332825,3.74767997055525,2.91827345923079,2.15304884718917,0,3213,5.85528769741373,3.41175957317499,29.3103889225523,3.35828238457806,1.82237401102201,3.44780230028406,0,4239,6.91128758888687,2.7608228596667,36.2210851919969,2.84469840332889,1.63040518728164,3.85375694103101,0,4962.6,7.9630197530451,3.60386706890831,27.7479713008094,2.46872859631051,1.60460640652986,3.91571745046666,0
1042.2,2.67736718585957,3.10224533380879,32.2347168710943,7.3604437901869,2.56895719234271,2.4458116024307,0,1803.6,5.23604234162833,3.00934590448904,33.229812448888,3.75599237713529,2.90310619961651,2.16429743700371,0,3218.4,5.84825188340131,3.40848670777217,29.3385330715757,3.36232725050006,1.81713021482765,3.45775181982515,0,4244.4,6.89813303672764,2.77068442072077,36.0921652614577,2.8501276404858,1.62523160793696,3.86602455705088,0,4968,7.9525728673045,3.60718485958184,27.7224494703586,2.47197365041546,1.60075943383746,3.92512777020909,0
1047.6,2.67925728423585,3.10152789320235,32.2421733556455,7.35522259740056,2.55751936257718,2.45674984874723,0,1809,5.22443968660208,2.99535021920447,33.3850777644822,3.76434585212549,2.88802636075294,2.17559832298119,0,3223.8,5.84123999548256,3.40507249015348,29.3679504002255,3.3663680726325,1.81191140749506,3.46771110396949,0,4249.8,6.88513895304317,2.7805121981034,35.9645967632188,2.85551104110884,1.62010893525417,3.87824865998523,0,4973.4,7.94219324662099,3.61043766219476,27.6974730922817,2.47520627285388,1.59693434001307,3.93452952306616,0
1053,2.68112787537391,3.10080965078392,32.2496416297979,7.35006259952863,2.54618031849374,2.46769062722807,0,1814.4,5.2128304617616,2.98128377366187,33.5425969454667,3.77274135558935,2.87303266190564,2.18695227189378,0,3229.2,5.83425116238538,3.40151819852409,29.3986373623959,3.37040529049934,1.80671719385154,3.47768058474341,0,4255.2,6.87230257115925,2.79030296065685,35.8384022846248,2.86084912003099,1.61503632523953,3.89042971293399,0,4978.8,7.93187997133474,3.61362579169004,27.6730369342509,2.4784266200082,1.59313086915215,3.94392289349301,0
1058.4,2.6829792079889,3.10009071276661,32.2571206023701,7.34496286933945,2.53493878305829,2.47863394144737,0,1819.8,5.20121380531724,2.96715167902301,33.7023552610991,3.78117982904507,2.85812386268669,2.19836004632538,0,3234.6,5.82728452886806,3.39782510978131,29.4305906775868,3.37443933895211,1.80154718631919,3.48766069237243,0,4260.6,6.85962116574183,2.80005351833387,35.7136030955235,2.86614239359629,1.61001294788101,3.90256818459075,0,4984.2,7.92163213715466,3.61674955416601,27.6491359167553,2.48163484637787,1.58934876954269,3.95330806402391,0
1063.8,2.68481152670159,3.0993711830814,32.2646092039159,7.33992249798374,2.52379350131753,2.48957979482057,0,1825.2,5.18958890478466,2.95295920585462,33.8643350716587,3.78966219237674,2.84329876440098,2.20982240271304,0,3240,5.82033925442861,3.39399450159985,29.4638073081328,3.37847064881416,1.79640100445327,3.49765185590722,0,4266,6.84709204587077,2.80976079194791,35.5902183155861,2.87139138212218,1.60503798543619,3.91466455260999,0,4989.6,7.91144885487091,3.61980924699964,27.6257651098293,2.48483110459932,1.58558779358484,3.96268521528789,0
1069.2,2.68662507266228,3.09865116087349,32.2721064128466,7.33494059305851,2.51274324042488,2.50052819010555,0,1830.6,5.17795499475836,2.93871178690137,34.0285156393107,3.79818934490645,2.82855620821499,2.22134009178651,0,3245.4,5.81341451204167,3.39002765429203,29.4982844382972,3.38249964752072,1.79127827449364,3.50765450385184,0,4271.4,6.83471256104257,2.81942175311902,35.4682657496608,2.87659660698186,1.60011063376003,3.92671929966181,0,4995,7.90132925007362,3.62280515896836,27.6029197298803,2.4880155454657,1.58184769771244,3.97205452602416,0
1074.6,2.68842008198325,3.09793074825482,32.2796111747604,7.33001628269853,2.50178678762633,2.51147913093786,0,1836,5.16631136272031,2.92441501027217,34.1948730425554,3.80676216056985,2.81389507773437,2.23291385556512,0,3250.8,5.80650949038777,3.38592584892652,29.5340194858975,3.38652675773093,1.78617862999501,3.51766906269456,0,4276.8,6.82248009826549,2.82903345357141,35.3477615733949,2.8817585913997,1.59523010153982,3.93873291452729,0,5000.4,7.89127246097794,3.62573757178469,27.5805951258566,2.49118831854657,1.57812824193623,3.98141617405607,0
1080,2.69019678853264,3.09721003762943,32.287122534492,7.32514870769768,2.49092295234504,2.52243261930859,0,1841.4,5.15465734397373,2.91007462442025,34.3633799493792,3.8153814910247,2.79931429563035,2.24454442896514,0,3256.2,5.79962339000702,3.38169037198113,29.5710100571437,3.39055239947827,1.78110171058504,3.52769595910148,0,4282.2,6.81039208235731,2.83859302229389,35.228720431078,2.88687785991708,1.59039561028381,3.95070589138407,0,5005.8,7.8812776400903,3.62860675885041,27.5587867867174,2.49434957160193,1.57442919015748,3.99077033534365,0
1085.4,2.69195542288275,3.09648911705877,32.2946395803858,7.32033702421204,2.48015056466072,2.53338865660324,0,1846.8,5.14299232971485,2.89569652790262,34.5340055618434,3.82404815906466,2.78481282743927,2.25623253572743,0,3261.6,5.79275542468536,3.37732251431155,29.6092539507985,3.39457698928396,1.77604716233915,3.53773561897101,0,4287.6,6.79844597770906,2.84809764090839,35.1111557987546,2.89195493723421,1.5856063946518,3.96263872823203,0,5011.2,7.87134395331894,3.63141298585328,27.5374903349096,2.49749945080009,1.57075030996946,4.00011718431669,0
1090.8,2.69369621026429,3.09576808013778,32.3021613413461,7.31558040915862,2.46946847292289,2.54434724560089,0,1852.2,5.13131576494955,2.88128677001185,34.7067154303384,3.83276295945183,2.77038967981295,2.26797888866082,0,3267,5.78590482196809,3.37282357125324,29.6487491525811,3.3986009397728,1.77101463788432,3.54778846700305,0,4293,6.78663928468187,2.85754458787915,34.9950794903324,2.89699034933184,1.58086170153316,3.97453192843244,0,5016.6,7.86147058035261,3.63415651042285,27.51670152708,2.50063810053633,1.56709137271311,4.00945689357059,0
1096.2,2.69541937381423,3.09504701126568,32.3096869404598,7.31087805113966,2.45887554626366,2.55530838749732,0,1857.6,5.11962714788978,2.86685154908834,34.8814712892267,3.84152665866336,2.75604389959613,2.27978418925051,0,3272.4,5.77907082195887,3.36819484442836,29.689493814593,3.40262466029612,1.76600379597814,3.557854927316,0,4298.4,6.77496954135525,2.86693121628653,34.8805019917875,2.90198462233403,1.57616079037671,3.98638599915804,0,5022,7.85165671255391,3.636837583702,27.4964162403448,2.50376566404328,1.56345215303742,4.0187896348301,0
1101.6,2.69712513355422,3.09432599080098,32.3172155413769,7.30622915306885,2.44837067316105,2.56627208292258,0,1863,5.10792603595538,2.85239720311005,35.0582309823355,3.85033998964717,2.74177457646558,2.2916491242979,0,3277.8,5.77225267614081,3.36343764339835,29.7314862358982,3.40664855755243,1.76101430109855,3.56793542406785,0,4303.8,6.76343432441534,2.87625493620817,34.767432726889,2.90693828172828,1.57150293331831,3.99820145032267,0,5027.4,7.84190155398498,3.63945644954632,27.4766304766377,2.50688228300964,1.55983242908561,4.02811557832714,0
1107,2.69881370491307,3.09360510222603,32.3247462735447,7.30163293602052,2.4379527596324,2.57723833341503,0,1868.4,5.0962120445071,2.83793020763602,35.2369482980695,3.85920365194797,2.727580841633,2.3035743657071,0,3283.2,5.76544965048505,3.35855328344406,29.7747248772108,3.41067303367929,1.75604582434364,3.57803037943389,0,4309.2,6.75203124779662,2.88551322905344,34.6558799291327,2.91185185255072,1.56688741478618,4.00997879483063,0,5032.8,7.83220432056868,3.64201334515187,27.4573403562941,2.50998809779218,1.55623198230978,4.0374348931282,0
1112.4,2.70048530084791,3.09288442270215,32.3322783308642,7.29708863327612,2.42762073071549,2.58820713947675,0,1873.8,5.08448484705977,2.82345717145807,35.4175728291138,3.86811831071178,2.71346186736032,2.31556056960252,0,3288.6,5.75866102001574,3.35354309110555,29.8192083069472,3.41469848939183,1.75109804172467,3.58814021686144,0,4314.6,6.74075796208515,2.89470365367892,34.5458506168356,2.91672585925672,1.56231353128567,4.02171854839469,0,5038.2,7.82256424170047,3.64450849972456,27.4385421264781,2.51308324684428,1.55265059777311,4.04674774620334,0
1117.8,2.70214013211788,3.09216402220632,32.3398109808703,7.29259548943126,2.41737353025396,2.59917850036171,0,1879.2,5.07274417845004,2.80898482848066,35.6000498778374,3.87708459340383,2.69941686805558,2.32760837406541,0,3294,5.75188607278827,3.34840840119619,29.8649352224405,3.41872532156594,1.74617063533342,3.59826535851685,0,4320,6.7296121532213,2.90382386931458,34.4373503698777,2.92156082590436,1.55778059102345,4.03342122978409,0,5043.6,7.81298055638084,3.64694213756819,27.420232136362,2.51616786790281,1.54908806336364,4.05605430432179,0
1123.2,2.7037784033533,3.09144398184984,32.3473433732293,7.28815277090702,2.4072101169456,2.6101524179169,0,1884.6,5.06098983730198,2.79452002976249,35.7843203609098,3.88610308697715,2.68544510097739,2.33971839710772,0,3299.4,5.74512410959191,3.3431505578318,29.9119044356934,3.42275392333899,1.74126329320237,3.60840622535844,0,4325.4,6.71859154682794,2.91287154525147,34.3303844493311,2.92635727389992,1.55328791483515,4.04508735770756,0,5049,7.80345251665662,3.64931447528656,27.4024068567419,2.51924209683258,1.54554417046081,4.06535473218228,0
1128.6,2.70540031933123,3.0907243654845,32.3548748367032,7.28375974875957,2.39712946954743,2.62112889061675,0,1890,5.04922168263383,2.78006974102917,35.9703206448988,3.89517433949123,2.67154586382743,2.35189123729955,0,3304.8,5.73837444112435,3.33777091746101,29.9601148409755,3.42678468572497,1.73637570840122,3.61856323880785,0,4330.8,6.70769390261228,2.92184446039451,34.2249566516959,2.93111572405106,1.54883483481396,4.05671745362979,0,5054.4,7.7939793844011,3.65162572440788,27.3850628588764,2.52230606861185,1.54201871327974,4.07464919398793,0
1134,2.70700608006619,3.09000524248298,32.3624046409853,7.27941571185746,2.38713058206895,2.63210791834181,0,1895.4,5.0374396407645,2.76564102870771,36.1579825299043,3.90429885378399,2.65771849781814,2.36412746960891,0,3310.2,5.73163638857924,3.33227084893798,30.0095654084874,3.43081799720874,1.73150757917323,3.62873682030298,0,4336.2,6.69691701587064,2.93074047389403,34.1210697060227,2.93583669555476,1.54442069458757,4.06831204036505,0,5059.8,7.78456043352116,3.6538760895436,27.3681968269731,2.52535991657165,1.5385114892923,4.08393785220922,0
1139.4,2.70859588284405,3.08928667874387,32.3699320908155,7.27511996121641,2.37721246519576,2.64308950048441,0,1900.8,5.02564370194256,2.75124105605012,36.3472331077987,3.91347708898309,2.64396238528123,2.37642764592934,0,3315.6,5.72490928507794,3.32665173303531,30.0602551829968,3.43485424282869,1.72665860932499,3.63892739030554,0,4341.6,6.68625871888365,2.93955747981632,34.0187258410911,2.94052070502395,1.54004484956782,4.07987164071411,0,5065.2,7.77519494797321,3.65606577004319,27.3518055444661,2.52840377298871,1.53502229881805,4.09322086852911,0
1144.8,2.71016992131513,3.08856874110441,32.3774564798069,7.27087181230985,2.36737414510407,2.65407363689164,0,1906.2,5.01383392507776,2.73687707012818,36.5379947427879,3.92270945571442,2.63027695156739,2.38879229179095,0,3321,5.71819247457008,3.32091496401778,30.1121832638003,3.43889380477188,1.72182850785007,3.64913536890209,0,4347,6.6757168785395,2.94829345241638,33.9179262898818,2.94516826717149,1.53570666633069,4.09139677839141,0,5070.6,7.7658822221784,3.6581949596553,27.3358858953276,2.53143776890538,1.53155094509099,4.10249840354235,0
1150.2,2.71172838838634,3.08785148456752,32.3849772243842,7.26667058713011,2.3576146656115,2.66506032509342,0,1911.6,5.00201043510708,2.72255639577494,36.7301849670358,3.93199631697631,2.61666166306083,2.40122190647677,0,3326.4,5.71148531075042,3.31506195111114,30.1653487852564,3.44293706296904,1.71701698856133,3.65936117641107,0,4352.4,6.66528939584115,2.95694645789948,33.818671194688,2.94977989468301,1.53140552243386,4.1028879778321,0,5076,7.7566215608418,3.66026384668562,27.3204348616973,2.53446203414276,1.52809723420839,4.11177061676608,0
1155.6,2.71327147246997,3.0871349695657,32.392493682927,7.26251562418497,2.34793308451884,2.67604956402205,0,1917,4.99017342699926,2.708286421991,36.9237164828692,3.94133798379107,2.60311602869027,2.41371695995468,0,3331.8,5.70478715850919,3.30909411804542,30.2197509145092,3.4469843941667,1.71222377048718,3.66960523237673,0,4357.8,6.65497420743793,2.96551459244355,33.7209603536636,2.95435609719781,1.52714080670015,4.11434576275667,0,5081.4,7.74741227877517,3.66227261415558,27.3054495215554,2.53747669731366,1.52466097508072,4.12103766665041,0
1161,2.71479935851614,3.08641925752213,32.4000052022366,7.25840627556879,2.33832847417411,2.68704135307542,0,1922.4,4.97832316606853,2.6940745914958,37.1184971328051,3.95073471366936,2.58963959949466,2.42627789148949,0,3337.2,5.69809739286383,3.30301290452626,30.2753888315016,3.45103617251452,1.70744857750924,3.67986795616724,0,4363.2,6.64476928337,2.97399604108748,33.6247925748529,2.95889738196839,1.52291191863082,4.12577065706367,0,5086.8,7.73825370072315,3.66422143996191,27.2909270464395,2.54048188583555,1.52124197938255,4.130299710589,0
1166.4,2.71631223081859,3.08570439853941,32.407511246811,7.25434189929503,2.32879992354132,2.69803568939705,0,1927.8,4.96645998679271,2.67992839112326,37.3144298673168,3.96018671022935,2.57623196742023,2.43890510894926,0,3342.6,5.69141539874242,3.29681976702547,30.3322617148174,3.45509276964458,1.70269113825837,3.69014976703671,0,4368.6,6.6346726279737,2.98238902553822,33.5301663008075,2.96340425312895,1.51871826854683,4.1371631837889,0,5092.2,7.72914516061986,3.6661104975695,27.2768646952394,2.54347772613207,1.5178400613919,4.13955690523659,0
1171.8,2.71781027027405,3.08499044400749,32.4150112666466,7.25032186655783,2.31934653547879,2.70903257062556,0,1933.2,4.95458429606143,2.66585533705119,37.5114127950447,3.96969411925471,2.56289276642946,2.45159898591197,0,3348,5.68474057161165,3.290516178973,30.390368732729,3.45915455423822,1.69795118626393,3.70045108364082,0,4374,6.62468227818747,2.99069186060162,33.437078997461,2.96787721212547,1.51455927713477,4.14852386567931,0,5097.6,7.72008600143436,3.66793995619542,27.2632598118442,2.54646434364385,1.51445503794616,4.14880940651798,0
1177.2,2.71929365266872,3.08427745445459,32.4225046146776,7.24634556619535,2.30996742496493,2.72003199667414,0,1938.6,4.94269657196028,2.65186296395739,37.7093391925386,3.97925702824341,2.5496216712887,2.46435986089017,0,3353.4,5.67807231643735,3.28410363212901,30.4497090230896,3.4632218926063,1.69322845960439,3.71077232463221,0,4379.4,6.61479630392392,2.99890292594828,33.3455275043219,2.97231675723374,1.51043437546785,4.15985322449602,0,5103,7.71107557615311,3.66970997991449,27.2501098308402,2.54944186246411,1.51108672862103,4.15805736902568,0
1182.6,2.72076255500793,3.08356547156232,32.4299908408735,7.24241238760142,2.3006617241738,2.73103396347239,0,1944,4.93079736624187,2.63795880982233,37.9080975895659,3.98887546296223,2.53641839827257,2.47718803469442,0,3358.8,5.67141004749212,3.27758363731509,30.5102816787057,3.46729514876002,1.68852270081342,3.72111390871604,0,4384.8,6.60501280765719,3.00702066749695,33.2555080451908,2.97672338343163,1.50634300484793,4.17115178080832,0,5108.4,7.70211324647903,3.67142072888962,27.2374122674423,2.55241040572705,1.5077349554614,4.16730094664203,0
1188,2.72221714928261,3.08285454623353,32.4374693973723,7.23852173733543,2.29142857683722,2.74203846922956,0,1949.4,4.91888730082058,2.62415040621998,38.1075717927493,3.9985493887734,2.5232827027909,2.49008377072851,0,3364.2,5.66475318983835,3.27095772401784,30.5720857428773,3.47137468345596,1.68383365728505,3.73147625360475,0,4390.2,6.59532992474398,3.01504347021956,33.1670176525574,2.98109758194613,1.50228461681563,4.18242005333048,0,5113.8,7.69319838268596,3.67307235956075,27.22516471523,2.55537009561845,1.50439954293988,4.17654029254825,0
1193.4,2.72365760607483,3.08214472276948,32.4449398048202,7.23467302935192,2.28226714100455,2.75304551088354,0,1954.8,4.90696707241511,2.61044525980846,38.307641052522,4.00827870534141,2.5102143812232,2.50304729117115,0,3369.6,5.65810117831219,3.26422744170558,30.6351201887297,3.4754608547654,1.67916108093311,3.74185977660228,0,4395.6,6.58574582055514,3.02296990967898,33.0800514023705,2.98543984124836,1.49825867243497,4.19365856028597,0,5119.2,7.68433036403389,3.67466502428374,27.2133648479951,2.55832105320038,1.50108031802506,4.18577555892961,0
1198.8,2.72508409283977,3.08143604674094,32.4524015696397,7.23086568949604,2.2731765872871,2.76405508587355,0,1960.2,4.8950374497124,2.59685084090108,38.508180148422,4.01806324734137,2.49721326890746,2.51607877685533,0,3375,5.65145345651894,3.25739436106892,30.6993838987259,3.47955401864562,1.67450472785746,3.75226489519617,0,4401,6.57625869171462,3.03079810135214,32.9946095569304,2.98975064620552,1.49426464251639,4.20486781819217,0,5124.6,7.67550857806201,3.6761988720565,27.2020104135604,2.56126339860875,1.49777711003044,4.1950068972892,0
